id,name,industry
18357,ATLAS TECHNICAL CONSULTANTS INC,Other
18360,G C M GROSVENOR INC,Other
18361,PAYA HOLDINGS INC,Other
18367,BLACK DOME ENERGY CORP,"Oil, Gas, and Coal"
18368,NEW FORTRESS ENERGY INC,Other
18369,RHINEBECK BANCORP INC,Other
18370,CLEVER LEAVES HOLDINGS INC,Other
18374,HONEYWELL INC,Manufacturing
18376,ALECTOR INC,Other
18377,GOSSAMER BIO INC,Other
18382,PHARMACIA CORP,Chemicals
18391,BLACK INDUSTRIES INC,Other
18396,AMERICAN RESOURCES CORP,Other
18397,AVEDRO INC,Other
18401,HARPOON THERAPEUTICS INC,Other
18402,HOTH THERAPEUTICS INC,Other
18403,PENNEY J C CO INC,Retail
18405,I M A C HOLDINGS INC,Other
18406,INMUNE BIO INC,Other
18408,KALEIDO BIOSCIENCES INC,Other
18410,AERSALE CORP,Other
18411,SOUTHERN CO,Utilities
18413,SUPER LEAGUE GAMING INC,Consumer non Durables
18414,SOLITON INC,Other
18415,T C R 2 THERAPEUTICS INC,Other
18418,ZYNEX INC,Other
18419,BIOMX INC,Healthcare
18420,FOX CORP,Other
18421,FOX CORP,Other
18422,CORTLAND BANCORP,Other
18424,LEVI STRAUSS & CO,Consumer non Durables
18425,BALLYS CORP,Other
18427,CYCLERION THERAPEUTICS INC,Other
18428,DOW INC,Chemicals
18438,STARRETT L S CO,Manufacturing
18439,LEXINGTON PRECISION CORP,Manufacturing
18446,CLARK EQUIPMENT CO,Manufacturing
18447,OMNI EQUITIES INC,Manufacturing
18448,PIVOTAL ACQUISITION CORP,Finance
18452,LYFT INC,Other
18453,LUMINAR TECHNOLOGIES INC,Other
18455,BLOCK DRUG INC,Healthcare
18456,SHOCKWAVE MEDICAL INC,Other
18457,MICROVAST HOLDINGS INC,Other
18458,PRECISION BIOSCIENCES INC,Other
18459,CARTER BANKSHARES INC,Other
18461,STRYVE FOODS INC,Other
18480,TRADEWEB MARKETS INC,Other
18482,PAGERDUTY INC,Business Equipment
18484,ZOOM VIDEO COMMUNICATIONS INC,Other
18485,PINTEREST INC,Business Equipment
18490,BLUE CHIP STAMPS,Other
18514,ALTA EQUIPMENT GROUP LLC,Other
18515,BRIGHAM MINERALS INC,"Oil, Gas, and Coal"
18527,BLUEFIELD SUPPLY CO,Retail
18533,ROMEO POWER INC,Consumer Durables
18539,HYLIION HOLDINGS CORP,Finance
18542,CATERPILLAR INC,Manufacturing
18546,CARLOTZ INC,Other
18549,LIVEVOX HOLDING INC,Other
18550,FEDERATED DEPARTMENT STORES INC,Retail
18551,BOATMENS BANCSHARES INC,Finance
18552,LORDSTOWN MOTORS CORP,Other
18553,BEAM GLOBAL,Other
18554,FIRST NATIONAL CORP VA,Other
18555,GUARDION HEALTH SCIENCES INC,Other
18556,GREENLANE HOLDINGS INC,Other
18558,CANOO INC,Other
18559,HOOKIPA PHARMA INC,Other
18560,MAINSTREET BANCSHARES INC,Other
18561,N G M BIOPHARMACEUTICALS INC,Other
18563,PALOMAR HOLDINGS INC,Other
18564,POSITIVE PHYSICIANS HOLDINGS INC,Other
18566,SILK ROAD MEDICAL INC,Other
18567,TURNING POINT THERAPEUTICS INC,Other
18568,VERB TECHNOLOGY COMPANY INC,Other
18569,FIRESTONE INC,Manufacturing
18570,BOB EVANS FARMS INC,Consumer non Durables
18572,BEYOND MEAT INC,Other
18573,SCIPLAY CORP,Other
18575,PARSONS CORP,Business Equipment
18576,UBER TECHNOLOGIES INC,Other
18578,KONTOOR BRANDS INC,Consumer non Durables
18579,AVANTOR INC,Other
18580,FASTLY INC,Business Equipment
18592,CORTEVA INC,Consumer non Durables
18606,AVCO CORP,Business Equipment
18607,BOGERT OIL CO,"Oil, Gas, and Coal"
18623,BOHEMIA INC,Other
18642,WHOLE EARTH BRANDS INC,Other
18643,BEYOND AIR INC,Other
18644,APPLIED THERAPEUTICS INC,Other
18646,AXCELLA HEALTH INC,Other
18648,QUINCE THERAPEUTICS INC,Other
18649,BRINKS CO,"Oil, Gas, and Coal"
18650,BOLT TECHNOLOGY CORP,Manufacturing
18652,FRANKLIN FINANCIAL SERVICES CORP,Other
18656,IDEAYA BIOSCIENCES INC,Other
18658,BOMAINE CORP,Finance
18659,SHIFT TECHNOLOGIES INC,Other
18664,NEXTCURE INC,Other
18668,RED RIVER BANCSHARES INC,Other
18670,SONIM TECHNOLOGIES INC,Other
18671,SOUTH PLAINS FINANCIAL INC,Other
18673,MIDLAND ROSS CORP,Manufacturing
18676,TRANSMEDICS GROUP INC,Other
18677,TREVI THERAPEUTICS INC,Other
18681,T R W INC,Consumer Durables
18682,BONANZA INTERNATIONAL INC,Finance
18709,MAYVILLE ENGINEERING CO INC,Manufacturing
18711,CAMELOT CORP,"Oil, Gas, and Coal"
18719,DESKTOP METAL INC,Finance
18725,REVOLVE GROUP INC,Other
18726,CROWDSTRIKE HOLDINGS INC,Other
18727,CHEWY INC,Retail
18729,COLGATE PALMOLIVE CO,Chemicals
18734,SLACK TECHNOLOGIES INC,Business Equipment
18735,GROCERY OUTLET HOLDING CORP,Other
18736,I A A INC,Retail
18738,BONRAY DRILLING CORP,"Oil, Gas, and Coal"
18754,BOOLE & BABBAGE INC,Business Equipment
18762,BOONTON ELECTRONICS CORP,Business Equipment
18769,ADAPTIVE BIOTECHNOLOGIES CORP,Other
18770,BRIDGEBIO PHARMA INC,Other
18771,CHANGE HEALTHCARE INC,Other
18772,AKERO THERAPEUTICS INC,Other
18773,ARTELO BIOSCIENCES INC,Other
18774,ATRECA INC,Other
18776,IMMUNOVANT INC,Other
18777,KARUNA THERAPEUTICS INC,Other
18778,GOLDEN NUGGET ONLINE GAMING INC,Other
18779,MORPHIC HOLDING INC,Other
18780,ATERIAN INC,Other
18782,PREVAIL THERAPEUTICS INC,Other
18783,PERSONALIS INC,Other
18784,REALREAL INC,Other
18785,STOKE THERAPEUTICS INC,Other
18786,ASSETMARK FINANCIAL HOLDINGS INC,Finance
18787,MEDALLIA INC,Business Equipment
18789,HEALTH CATALYST INC,Other
18790,LIVONGO HEALTH INC,Other
18794,CHURCHILL CAPITAL CORP II,Finance
18796,SUN CHEMICAL CORP,Chemicals
18802,UPHEALTH INC,Finance
18806,CLEARPOINT NEURO INC,Healthcare
18808,PHREESIA INC,Healthcare
18810,PROSIGHT GLOBAL INC,Finance
18815,SUNNOVA ENERGY INTERNATIONAL INC,Utilities
18817,ALLEGHENY INTERNATIONAL INC,Manufacturing
18832,CASTLE BIOSCIENCES INC,Other
18834,BOSTON DIGITAL CORP,Manufacturing
18835,DRAFTKINGS INC,Other
18837,FIRST SEACOAST BANCORP,Other
18838,FULCRUM THERAPEUTICS INC,Other
18840,CELULARITY INC,Other
18844,A R K O CORP,Other
18845,IHEARTMEDIA INC,Other
18846,MIRUM PHARMACEUTICALS INC,Other
18847,PIONEER BANCORP INC,Other
18851,RICHMOND MUTUAL BANCORP INC,Other
18852,B T R S HOLDINGS INC,Consumer non Durables
18853,TUSCAN HOLDINGS CORP II,Other
18855,EXICURE INC,Other
18856,XPEL INC,Other
18884,MARSHALL FIELD & CO DE,Retail
18886,DYNATRACE INC,Business Equipment
18894,BIOCARDIA INC,Other
18895,CROSSFIRST BANKSHARES INC,Other
18898,KURA SUSHI USA INC,Other
18899,NEPHROS INC,Other
18903,VERICITY INC,Other
18905,PEOPLES DRUG STORES INC,Retail
18907,SMILEDIRECTCLUB INC,Other
18908,10X GENOMICS INC,Other
18909,CLOUDFLARE INC,Other
18910,ENVISTA HOLDINGS CORP,Healthcare
18911,DATADOG INC,Other
18912,PING IDENTITY HOLDING CORP,Business Equipment
18913,PENNANT GROUP INC,Other
18915,CERENCE INC,Other
18921,REYNOLDS METALS CO,Manufacturing
18922,BOWLINE CORP,Retail
18926,EQUINOX GOLD CORP,Other
18936,SPRUCE POWER HOLDING CORP,Consumer Durables
18937,CHARGEPOINT HOLDINGS INC,Finance
18938,HIMS & HERS HEALTH INC,Finance
18940,PELOTON INTERACTIVE INC,Other
18941,ALERUS FINANCIAL CORP,Other
18948,ROCKWELL INTERNATIONAL CORP,Consumer Durables
18953,ADVANTAGE SOLUTIONS INC,Other
18955,I G M BIOSCIENCES INC,Other
18957,BRACKEN EXPLORATION CO,"Oil, Gas, and Coal"
18958,OPORTUN FINANCIAL CORP,Other
18960,SATSUMA PHARMACEUTICALS INC,Other
18961,SPRINGWORKS THERAPEUTICS INC,Other
18963,EXAGEN INC,Other
18967,BELLRING BRANDS INC,Manufacturing
18968,PROGYNY INC,Other
18973,BRADY CORP,Manufacturing
18980,A M INTERNATIONAL INC,Business Equipment
18997,APREA THERAPEUTICS INC,Other
18999,COMBUSTION ENGINEERING INC,Manufacturing
19002,B R P GROUP INC,Other
19004,CABALETTA BIO INC,Other
19005,DIRTT ENVIRONMENTAL SOLUTNS LTD,Other
19008,FREQUENCY THERAPEUTICS INC,Other
19011,HAPPINESS DEVELOPMENT GROUP LTD,Other
19012,H B T FINANCIAL INC,Other
19015,METROCITY BANKSHARES INC,Other
19016,OYSTER POINT PHARMA INC,Other
19017,PHANTHOM PHARMACEUTICALS INC,Other
19019,NATIONAL STEEL CORP,Manufacturing
19020,BRAE CORP,Other
19021,R A P T THERAPEUTICS INC,Other
19022,AVITA MEDICAL INC,Other
19024,RELMADA THERAPEUTICS,Other
19025,W M TECHNOLOGY INC,Other
19026,T F F PHARMACEUTICALS INC,Other
19027,CELANESE CORP,Chemicals
19031,VIELA BIO INC,Other
19032,VIR BIOTECHNOLOGY INC,Other
19034,BAUDAX BIO INC,Other
19035,H M W INDUSTRIES INC,Manufacturing
19043,MARINE MIDLAND BKS INC,Finance
19051,TRANSAMERICA CORP,Finance
19052,B B & T FINANCIAL CORP,Finance
19058,SILVERGATE CAP CORP,Finance
19061,SHAPEWAYS HOLDINGS INC,Retail
19064,AVEPOINT INC,Other
19066,CNS PHARMACEUTICALS INC,Other
19070,89BIO INC,Other
19071,BLADE AIR MOBILITY INC,Other
19072,GALERA THERAPEUTICS INC,Other
19076,A S T SPACEMOBILE INC,Other
19077,UCOMMUNE INTERNATIONAL LTD,Other
19079,BRAND COMPANIES INC,Other
19081,SITIME CORP,Other
19082,TELA BIO INC,Other
19084,BILL COM HOLDINGS,Business Equipment
19085,BLUE RIDGE BANKSHARES INC,Finance
19087,BRANDYWINE SPORTS INC,Finance
19095,BRANIFF INC,Other
19098,HESS MIDSTREAM L P,"Oil, Gas, and Coal"
19106,JUNIPER INDUSTRIAL HOLDINGS INC,Consumer non Durables
19107,LANE BRYANT INC,Retail
19108,BRASS CRAFT MFG CO,Manufacturing
19114,BLACKSKY TECHNOLOGY INC,Finance
19129,MEDIACO HOLDING INC,Other
19131,U S G CORP,Manufacturing
19135,KATAPULT HOLDINGS INC,Other
19136,HELBIZ INC,Other
19137,GROWGENERATION CORP,Other
19139,LMP AUTOMOTIVE HOLDINGS INC,Other
19140,LEAFLY HOLDINGS INC,Other
19142,MONOPAR THERAPEUTICS INC,Other
19145,SPROUT SOCIAL INC,Other
19146,MOMENTUS INC,Utilities
19149,ANNOVIS BIO INC,Healthcare
19158,SEARS INDUSTRIES INC,Consumer non Durables
19159,BRENCO INC,Manufacturing
19166,F M C CORP,Chemicals
19167,BRENNAND PAIGE INDS INC,Retail
19172,VELOCITY FINANCIAL INC,Finance
19174,GENERAL HOST CORP,Consumer non Durables
19175,BRENNER COMPANIES INC,Retail
19176,BLACK DIAMOND THERAPEUTICS INC,Other
19177,1LIFE HEALTHCARE INC,Other
19178,REYNOLDS CONSUMER PRODUCTS INC,Other
19180,JASPER THERAPEUTICS INC,Other
19184,ARCUTIS BIOTHERAPEUTICS INC,Other
19185,BOGOTA FINANCIAL CORP,Other
19186,C H P MERGER CORP,Other
19187,CLEANSPARK INC,Other
19188,CINCINNATI BANCORP INC,Other
19189,S O C TELEMED INC,Other
19191,BRENTON BANKS INC,Finance
19194,AGILETHOUGHT INC,Other
19196,PORCH GROUP INC,Other
19197,CURIOSITYSTREAM INC,Other
19198,S W K HOLDINGS CORP,Other
19199,P P D INC,Other
19200,SCHRODINGER INC,Other
19201,REVOLUTION MEDICINES INC,Other
19202,CASPER SLEEP INC,Retail
19224,AEVA TECHNOLOGIES INC,Finance
19228,BEAM THERAPEUTICS INC,Other
19229,CRESCENT CAPITAL B D C INC,Other
19230,ARRIVAL,Other
19231,CHOICEONE FINANCIAL SERVICES INC,Other
19233,MUSCLE MAKER INC,Other
19238,WHEELING PITTSBURGH CORP,Manufacturing
19249,TRXADE HEALTH INC,Other
19250,ONEWATER MARINE INC,Other
19251,PASSAGE BIO INC,Other
19252,PROFESSIONAL HOLDING CORP,Other
19254,DRESSER INDUSTRIES INC,Other
19271,BRIDGFORD FOODS CORP,Consumer non Durables
19283,ARCONIC CORP,Manufacturing
19285,CARRIER GLOBAL CORP,Manufacturing
19286,OTIS WORLDWIDE CORP,Business Equipment
19289,MESTEK INC,Manufacturing
19295,IRONNET INC,Other
19310,CALIFORNIA BANCORP,Other
19312,U W M HOLDINGS CORP,Finance
19313,IMARA INC,Other
19315,RESEARCH SOLUTIONS INC,Other
19316,MADISON SQUARE GARDEN ENTMT CORP,Other
19317,A P I GROUP CORP,Finance
19331,MULTIPLAN CORP,Finance
19333,RUSH STREET INTERACTIVE INC,Business Equipment
19334,WHITE MOTOR CORP,Consumer Durables
19335,BRINKMANN INSTRUMENTS INC NEW,Consumer Durables
19338,SKILLZ INC,Finance
19347,QUANERGY SYSTEMS INC,Finance
19349,KEROS THERAPEUTICS INC,Other
19350,DEERE & CO,Manufacturing
19351,BRISTOL CORP,Manufacturing
19352,NUVVE HOLDING CORP,Other
19353,ORIC PHARMACEUTICALS INC,Other
19356,ZENTALIS PHARMACEUTICALS INC,Other
19357,SELECTQUOTE INC,Finance
19358,INARI MEDICAL INC,Other
19377,BENEFICIAL CORP,Finance
19388,DANIMER SCIENTIFIC INC,Chemicals
19392,AYALA PHARMACEUTICALS INC,Other
19393,BRISTOL MYERS SQUIBB CO,Healthcare
19394,BROCK EXPLORATION CORP,"Oil, Gas, and Coal"
19396,PARTNERS BANCORP,Other
19397,ONCOLOGY INSTITUTE INC,Other
19399,GREENROSE ACQUISITION CORP,Other
19401,VINCERX PHARMA INC,Other
19402,LYRA THERAPEUTICS INC,Other
19403,WARNER MUSIC GROUP CORP,Other
19404,SHIFT4 PAYMENTS INC,Business Equipment
19405,ZOOMINFO TECHNOLOGIES INC,Other
19406,DART INDUSTRIES INC,Healthcare
19408,VROOM INC,Other
19409,THE AZEK COMPANY INC,Finance
19410,FORMA THERAPEUTICS HOLDINGS INC,Other
19413,ALBERTSONS COMPANIES INC,Retail
19414,GETTY OIL CO,"Oil, Gas, and Coal"
19416,EOS ENERGY ENTERPRISES INC,Finance
19417,RENOVACOR INC,Finance
19423,BROKERS MORTGAGE SERVICE INC,Finance
19430,RICHARDSON MERRELL INC,Healthcare
19433,M P MATERIALS CORP,Finance
19454,E2OPEN PARENT HOLDINGS INC,Finance
19455,OPENDOOR TECHNOLOGIES INC,Finance
19456,CLOVER HEALTH INVESTMENTS CORP,Finance
19460,ADITXT INC,Other
19461,AKOUOS INC,Other
19462,APPLIED MOLECULAR TRANSPORT INC,Other
19466,BROOKS RESOURCES CORP,Finance
19469,COLLECTIVE GROWTH CORP,Other
19476,GENERATION BIO CO,Other
19479,LANTERN PHARMA INC,Other
19480,APPHARVEST INC,Other
19483,NUZEE INC,Other
19484,VAXCYTE INC,Other
19485,PLIANT THERAPEUTICS INC,Other
19486,BIORA THERAPEUTICS INC,Other
19488,AVIDITY BIOSCIENCES INC,Other
19489,PURECYCLE TECHNOLOGIES INC,Other
19494,VERIFYME INC,Other
19495,DUN & BRADSTREET HOLDINGS INC,Other
19496,ACCOLADE INC,Other
19497,LEMONADE INC,Finance
19499,NKARTA INC,Other
19500,GOHEALTH INC,Other
19501,RELAY THERAPEUTICS INC,Other
19502,WALGREENS BOOTS ALLIANCE INC,Retail
19504,BERKELEY LIGHTS INC,Other
19505,JAMF HOLDING CORP,Other
19506,VERTEX INC,Other
19515,POLISHED COM INC,Other
19519,FOLEY TRASIMENE ACQ CORP,Finance
19521,LIGHTNING EMOTORS INC,Consumer Durables
19533,BUTTERFLY NETWORK INC,Finance
19534,MONTROSE ENVIRONMENTAL GROUP INC,Other
19537,N C R CORP,Business Equipment
19538,BROWN ROBERT C & CO INC,Finance
19539,CANO HEALTH INC,Finance
19540,ALLOVIR INC,Other
19541,VITAL FARMS INC,Other
19542,ALX ONCOLOGY HOLDINGS INC,Other
19544,ANNEXON INC,Other
19546,BROWN TOM INC,"Oil, Gas, and Coal"
19547,CEREVEL THERAPEUTICS HLDGS INC,Other
19553,AMOCO CORP,"Oil, Gas, and Coal"
19555,FATHOM HOLDINGS INC,Other
19556,TALKSPACE INC,Other
19559,INOZYME PHARMA INC,Other
19560,ITEOS THERAPEUTICS INC,Other
19561,BOEING CO,Manufacturing
19565,NCINO INC NEW,Other
19566,NURIX THERAPEUTICS INC,Other
19567,PANDION THERAPEUTICS INC,Other
19568,POSEIDA THERAPEUTICS INC,Other
19572,TREAN INSURANCE GROUP INC,Other
19573,POINT BIOPHARMA GLOBAL INC,Other
19575,BIGCOMMERCE HOLDINGS INC,Other
19576,RACKSPACE TECHNOLOGY INC,Other
19577,ROCKET COMPANIES INC,Finance
19578,DUCK CREEK TECHNOLOGIES INC,Other
19579,AMERICAN OUTDOOR BRANDS INC,Other
19585,KYMERA THERAPEUTICS INC,Other
19586,GELESIS HOLDINGS INC,Healthcare
19589,BRUNOS INC,Retail
19592,MONEYLION INC,Finance
19593,MIRION TECHNOLOGIES INC,Business Equipment
19596,U A L CORP,Other
19599,QUANTUMSCAPE CORP,Other
19605,OAK STREET HEALTH INC,Healthcare
19606,NUVATION BIO INC,Finance
19616,SYSTEM1 INC,Finance
19619,ACUTUS MEDICAL INC,Other
19620,NAUTILUS BIOTECHNOLOGY INC,Other
19621,APPLIED UV INC,Other
19622,CHECKMATE PHARMACEUTICALS INC,Other
19624,FLUX POWER HOLDINGS INC,Other
19628,DISC MEDICINE INC,Other
19631,HARBOR CUSTOM DEVELOPMENT INC,Other
19632,HIGHPEAK ENERGY INC,Other
19635,HARMONY BIOSCIENCES HLDGS INC,Other
19639,INHIBRX INC,Other
19640,KUBIENT INC,Other
19644,PLBY GROUP INC,Other
19649,FARADAY FUTURE INTEL ELCTRC INC,Other
19650,PANBELA THERAPEUTICS INC NEW,Other
19653,OUTSET MEDICAL INC,Other
19654,SNOWFLAKE INC,Business Equipment
19655,STEPSTONE GROUP INC,Other
19657,AMERICAN WELL CORP,Business Equipment
19659,PACTIV EVERGREEN INC,Other
19660,SUMO LOGIC INC,Other
19670,PROFICIENT ALPHA ACQ CORP,Other
19675,SOHU COM INC,Business Equipment
19676,NATOMAS CO,Other
19677,B F X HOSPITALITY GROUP INC,"Oil, Gas, and Coal"
19679,GOODRX HOLDINGS INC,Other
19680,LENSAR INC,Other
19681,PRELUDE THERAPEUTICS INC,Other
19682,P M V PHARMACEUTICALS INC,Other
19692,ARMSTRONG HOLDINGS INC,Consumer Durables
19693,BUILDERS TRANSPORT INC,Other
19713,ESMARK INC,Consumer non Durables
19721,VIAD CORP,Manufacturing
19722,WINMILL & CO INC,Finance
19746,ASANA INC,Business Equipment
19749,BULL RUN CORP GA,Other
19751,LUCID GROUP INC,Finance
19752,DENBURY INC,"Oil, Gas, and Coal"
19764,ARMADA CORP,Consumer non Durables
19767,G O ACQUISITION CORP,Other
19778,LAIRD SUPERFOOD INC,Consumer non Durables
19787,P T K ACQUISITION CORP,Other
19788,PALANTIR TECHNOLOGIES INC,Business Equipment
19789,PERSHING SQ TONTINE HLDGS LTD,Finance
19794,UNITY SOFTWARE INC,Business Equipment
19797,MARKETWISE INC,Finance
19802,BURKE MILLS INC,Consumer non Durables
19803,VICARIOUS SURGICAL INC,Finance
19807,VONTIER CORP,Business Equipment
19808,ORIGIN MATERIALS INC,Other
19809,TEMPO AUTOMATION HOLDINGS INC,Other
19810,AKUMIN INC NEW,Other
19811,AMESITE INC,Other
19812,ATHIRA PHARMA INC,Other
19813,TANGO THERAPEUTICS INC,Other
19818,BENTLEY SYSTEMS INC,Other
19822,CORSAIR GAMING INC,Other
19823,CREATD INC,Other
19824,CAREMAX INC,Other
19825,DYNE THERAPEUTICS INC,Other
19826,EAST RESOURCES ACQUISITION CO,Other
19827,E MERGE TECHNOLOGY ACQ CORP,Other
19828,WENDYS CO,Consumer non Durables
19830,ELECTRIC LAST MILE SOLUTIONS INC,Other
19831,GREENWICH LIFESCIENCES INC,Other
19832,GEOVAX LABS INC,Other
19833,GRAYBUG VISION INC,Other
19834,GORES HOLDINGS V INC,Other
19835,ASTRA SPACE INC,Other
19837,METACRINE INC,Other
19838,EVOLV TECHNOLOGIES HOLDINGS INC,Other
19847,TAYSHA GENE THERAPIES INC,Other
19849,SUMMIT THERAPEUTICS INC,Other
19850,KRONOS BIO INC,Other
19851,ARRAY TECHNOLOGIES INC,Other
19852,SMITH A O CORP,Manufacturing
19853,BURNHAM SERVICE CORP,Other
19854,EASTERN BANKSHARES INC,Other
19856,DATTO HOLDING CORP,Business Equipment
19857,MCAFEE CORP,Other
19859,MEDIAALPHA INC,Finance
19862,ROOT INC,Other
19875,DMY TECHNOLOGY GROUP INC II,Finance
19880,MASTEC INC,Consumer non Durables
19887,HOLLY SUGAR CORP,Consumer non Durables
19888,BURR BROWN CORP,Business Equipment
19891,FOLEY TRASIMENE ACQ CORP II,Finance
19892,A T I PHYSICAL THERAPY INC,Other
19893,FUBOTV INC,Other
19894,GATOS SILVER INC,Other
19895,MEAD CORP,Manufacturing
19896,BURRIS INDUSTRIES INC,Consumer Durables
19898,GUILD HOLDINGS CO,Finance
19917,BURST AGRITECH INC,Healthcare
19918,S Q Z BIOTECHNOLOGIES CO,Healthcare
19919,STEM INC,Finance
19928,OUSTER INC,Finance
19930,C C C INTEL SOLUTIONS HLDGS INC,Finance
19933,EMEX CORP,"Oil, Gas, and Coal"
19935,MARKFORGED HOLDING CORP,Business Equipment
19937,LESLIES INC,Other
19938,ALLEGRO MICROSYSTEMS INC,Other
19939,ATEA PHARMACEUTICALS INC,Other
19940,WALKER HIRAM GOODERHAM & WORTS,Consumer non Durables
19944,ALIGOS THERAPEUTICS INC,Other
19945,ACADEMY SPORTS & OUTDOORS INC,Other
19946,MISSION PRODUCE INC,Other
19947,AZIYO BIOLOGICS INC,Other
19948,BIODESIX INC,Other
19950,WEWORK INC,Finance
19952,QUANTUM SI INC,Other
19953,C4 THERAPEUTICS INC,Other
19954,CODIAK BIOSCIENCES INC,Other
19955,VIEW INC,Other
19956,SEMA4 HOLDINGS CORP,Other
19958,EARGO INC,Other
19960,BUSINESS EXCHANGE INC,Other
19962,FOGHORN THERAPEUTICS INC,Other
19965,GALECTO INC,Other
19968,LABONE INC NEW,Finance
19969,IMMUNOME INC,Other
19970,METROMILE INC,Other
19973,JUPITER WELLNESS INC,Other
19974,KIROMIC BIOPHARMA INC,Other
19975,KEYSTONE CONSOLIDATED INDS INC,Manufacturing
19976,BUSINESSLAND INC,Retail
19978,M S P RECOVERY INC,Other
19979,PULMONX CORP,Other
19981,ONCORUS INC,Other
19984,BUTLER JOHN O CO,Chemicals
19985,PROCESSA PHARMACEUTICALS INC,Other
19986,PRAXIS PRECISION MEDICINES INC,Other
19989,RADIUS GLOBAL INFRASTRUCTURE INC,Other
19990,SOFTWARE ACQ GROUP INC II,Other
19992,BUTLER MANUFACTURING CO DE,Manufacturing
19993,SPRUCE BIOSCIENCES INC,Other
19994,SHATTUCK LABS INC,Other
19995,TARSUS PHARMACEUTICALS INC,Other
19996,THRYV HOLDINGS INC,Other
19997,TOMI ENVIRONMENTAL SOLUTIONS INC,Other
20002,BUTLER NATIONAL CORP,Business Equipment
20037,SUPERIOR TELETEC INC,Telecommunications
20053,SYNOVUS FINANCIAL CORP,Finance
20057,VIATRIS INC,Other
20058,OLEMA PHARMACEUTICALS INC,Other
20059,MARAVAI LIFESCIENCES HLDGS INC,Other
20061,C B T CORP,Finance
20062,SOTERA HEALTH CO,Other
20064,AARONS CO INC,Other
20065,CONCENTRIX CORP,Finance
20067,SOFI TECHNOLOGIES INC,Finance
20072,EVGO INC,Finance
20079,SQUARE D CO,Manufacturing
20082,OPPFI INC,Finance
20083,FIRSTMARK HORIZON ACQ CORP,Finance
20088,C C B FINANCIAL CORP,Finance
20094,SPIRE GLOBAL INC,Finance
20095,MURPHY G C & CO,Retail
20097,AIRSPAN NETWORKS HOLDINGS INC,Other
20101,OWLET INC,Finance
20106,SPORTS ENTERTAINMENT ACQ CORP,Finance
20114,GLOBAL BUSINESS TRAVEL GROUP INC,Other
20115,WHEELS UP EXPERIENCE INC,Finance
20117,LIVERAMP HOLDINGS INC,Business Equipment
20120,HOLLEY INC,Finance
20124,HOUSEHOLD INTERNATIONAL INC,Finance
20125,C COR INC,Business Equipment
20126,JOBY AVIATION INC,Finance
20128,VOLTA INC,Retail
20130,NERDY INC,Finance
20134,23ANDME HOLDING CO,Finance
20135,PETROS PHARMACEUTICALS INC,Other
20136,PROTERRA INC,Other
20137,HUMACYTE INC,Other
20138,COMPOSECURE INC,Other
20142,CVENT HOLDING CORP,Other
20143,FISCALNOTE HOLDINGS INC,Finance
20145,SHARECARE INC,Other
20146,PERELLA WEINBERG PARTNERS,Other
20147,ALSET INC,Other
20153,HILLMAN SOLUTIONS CORP,Other
20154,LIXTE BIOTECHNOLOGY HOLDINGS INC,Other
20155,SCIENCE 37 HOLDINGS INC,Other
20160,C F S CONTINENTAL INC,Retail
20161,CHORD ENERGY CORP,Other
20163,REVELATION BIOSCIENCES INC,Other
20167,FLINTKOTE CO,Manufacturing
20168,C G A COMPUTERS INC,Business Equipment
20169,REZOLUTE INC,Other
20171,E S S TECH INC,Finance
20172,CYXTERA TECHNOLOGIES INC,Other
20173,TELOS CORP,Other
20177,T W C TECH HOLDINGS II CORP,Other
20178,ROCKET LAB USA INC,Other
20179,BAKKT HOLDINGS INC,Finance
20181,BEAUTY HEALTH CO,Other
20183,QUAKER STATE CORP,"Oil, Gas, and Coal"
20186,KINNATE BIOPHARMA INC,Other
20187,SEER INC,Other
20188,CALIFORNIA RESOURCES CORP,"Oil, Gas, and Coal"
20189,DOORDASH INC,Retail
20190,AIRBNB INC,Other
20193,C3 AI INC,Business Equipment
20194,HYDROFARM HOLDINGS GROUP INC,Other
20195,CERTARA INC,Other
20196,UPSTART HOLDINGS INC,Other
20204,CRANE HOLDINGS CO,Manufacturing
20205,VOTRAX INTERNATIONAL INC,Business Equipment
20207,ARCHER AVIATION INC,Manufacturing
20213,C M E S A T INC,Telecommunications
20220,BLACK & DECKER CORP,Manufacturing
20238,BARK INC,Healthcare
20239,EL PASO CO,Utilities
20240,C M L GROUP INC,Retail
20246,ARCHAEA ENERGY INC,Utilities
20247,HAJOCA CORP ME,Manufacturing
20248,C P I CORP,Manufacturing
20253,OFFERPAD SOLUTIONS INC,Finance
20263,MCGRAW EDISON CO,Consumer Durables
20269,BLUE OWL CAPITAL INC,Finance
20272,C V N COMPANIES INC,Retail
20277,PLAYSTUDIOS INC,Other
20280,BIOATLA INC,Other
20285,CLENE INC,Other
20286,C O N X CORP,Other
20287,LIFEMD INC,Other
20288,CYCLO THERAPEUTICS INC,Other
20290,HYZON MOTORS INC,Other
20292,4D MOLECULAR THERAPEUTICS INC,Other
20294,INTELLIGENT BIO SOLUTIONS INC,Other
20295,CIPHER MINING INC,Other
20297,INHIBIKASE THERAPEUTICS INC,Other
20299,C P A C INC,Business Equipment
20304,MONTES ARCHIMEDES ACQ CORP,Other
20305,908 DEVICES INC,Other
20307,DOCGO INC,Other
20310,XOS INC,Other
